time;tag;message
2026.01.22 11:45:00;DECISION;setup SHORT score=0.75 entry=4820.36 inv=4839.00 tgt=0.00 AWAIT-RETEST [CHoCH short lvl=4822.32|RelVol=1.38|Retest@4820.36|VPnode d=0.24|CycleTurn w=-0.33<-0.84]
2026.01.22 12:00:00;DECISION;TP capped 31.72000 -> 23.79000 (3.0xATR)
2026.01.22 12:00:00;ORDER;filled SELL 0.05 lots sl=4839.00 tp=4799.35 [WT|CHOCH|0.75]
2026.01.22 12:00:00;RISK;sizing: vol_ratio=0.56 scalar=1.00 gap_buf=3.79464 eff_stop=19.65464
2026.01.22 12:00:00;ORDER;entry fill deal #24 SELL 0.05 @ 4823.14000
2026.01.22 15:45:00;VETO;signal rejected: regime: chop ADX 19.2 < 22.0
2026.01.22 16:32:40;RISK;deal closed pnl=-79.30 streak=1 lock=0
2026.01.22 16:45:00;VETO;signal rejected: regime: chop ADX 18.7 < 22.0
2026.01.22 22:15:00;VETO;signal rejected: volume: relVol 0.80 < 1.00
2026.01.22 23:45:00;VETO;signal rejected: score 0.50 < 0.55 [BOS long lvl=4928.50|RelVol=1.66|Retest@4930.77|VWAPside|ADX=36]
2026.01.23 10:00:00;VETO;signal rejected: regime: chop ADX 22.0 < 22.0
2026.01.23 14:15:00;VETO;signal rejected: regime: chop ADX 21.5 < 22.0
2026.01.23 17:15:00;VETO;signal rejected: volume: relVol 0.79 < 1.00
2026.01.26 01:15:00;VETO;signal rejected: regime: chop ADX 21.4 < 22.0
